tweet_id,writer,post_date,body,comment_num,retweet_num,like_num,ticker_symbol,date,time,va_sentiment_score
947670804984094720,Club4067,1514777301,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.",0,0,1,AAPL,2018-01-01,03:28:21,0.8885
947671261450293248,ExactOptionPick,1514777410,ACTIVE TRADERS Try one of these FREE trading guides:http://ow.ly/l02130hqjVp$NFLX $TSLA $AAPL $NKE $GS $FB $AMZN $GOOGL $NVDA,0,0,0,AAPL,2018-01-01,03:30:10,0.8159
947671261450293248,ExactOptionPick,1514777410,ACTIVE TRADERS Try one of these FREE trading guides:http://ow.ly/l02130hqjVp$NFLX $TSLA $AAPL $NKE $GS $FB $AMZN $GOOGL $NVDA,0,0,0,GOOGL,2018-01-01,03:30:10,0.8159
947671261450293248,ExactOptionPick,1514777410,ACTIVE TRADERS Try one of these FREE trading guides:http://ow.ly/l02130hqjVp$NFLX $TSLA $AAPL $NKE $GS $FB $AMZN $GOOGL $NVDA,0,0,0,AMZN,2018-01-01,03:30:10,0.8159
947671632625115136,AJHoff25,1514777498,Just added some $AMZN to my portfolio. A little late to the party maybe but I am now a believer!!!,0,0,0,AMZN,2018-01-01,03:31:38,0.4071
947672244632788992,c4chaos,1514777644,best use of voice command: play any song by any artist  #TeslaModelX $TSLA,0,1,1,TSLA,2018-01-01,03:34:04,0.765
947673358661021696,twt05,1514777910,"Top story: Permabear Doomster on Twitter: ""Microsoft $MSFT settled +1.6% at $85… https://twitter.com/i/web/status/947625869954174976…, see more http://tweetedtimes.com/v/4401?s=tnp",0,0,0,MSFT,2018-01-01,03:38:30,-0.34
947673797724848128,42Stocks,1514778014,http://42stocks.com consumer services | 5 largest movers = $amzn $wmt $lsxmb $cmcsa $QVCB | http://42stocks.com top5 in sector = $HLG $LOV $AMZN $ZAGG $HTHT,0,0,0,AMZN,2018-01-01,03:40:14,0.0
947673808747589632,TopTickrs,1514778017,"Start trading with @RobinhoodApp and get a stock like $AAPL, $F, or $DE for FREE! Make sure to follow this link! #investing, http://share.robinhood.com/jonathm117",0,0,0,AAPL,2018-01-01,03:40:17,0.8561
947673820529225729,42Stocks,1514778020,http://42stocks.com technology | 5 largest movers = $aapl $fb $nvda $googl $avgo | http://42stocks.com top5 in sector = $DQ $SEDG $CAI $FB $TGH,0,0,0,AAPL,2018-01-01,03:40:20,0.0
947673820529225729,42Stocks,1514778020,http://42stocks.com technology | 5 largest movers = $aapl $fb $nvda $googl $avgo | http://42stocks.com top5 in sector = $DQ $SEDG $CAI $FB $TGH,0,0,0,GOOGL,2018-01-01,03:40:20,0.0
947674510383251456,SpiderMan_3s,1514778184,$TSLA - $400 coming in 2018... #2018 #Predicciones2018,0,0,0,TSLA,2018-01-01,03:43:04,0.0
947674847294959616,SpiderMan_3s,1514778265,$MSFT - finally cross $100 in 2018 #2018 #Predicciones2018,0,0,0,MSFT,2018-01-01,03:44:25,0.0
947675009039896576,OACtrading,1514778303,"If you are not making money in this market & want consistency, try our team http://ow.ly/SlKa30hqkb5   $FB $NFLX $AMZN $NVDA $TSLA $AAPL $GS",0,0,0,AAPL,2018-01-01,03:45:03,0.0772
947675009039896576,OACtrading,1514778303,"If you are not making money in this market & want consistency, try our team http://ow.ly/SlKa30hqkb5   $FB $NFLX $AMZN $NVDA $TSLA $AAPL $GS",0,0,0,TSLA,2018-01-01,03:45:03,0.0772
947675816007274496,SpiderMan_3s,1514778496,$AAPL - $150 coming b4 $200 in 2018.. #2018 #Predictions2018,0,0,0,AAPL,2018-01-01,03:48:16,0.0
947676837009920001,PortfolioBuzz,1514778739,"Track crowd curated news & tweets for multiple tickers $YNDX $T $TSLA http://cityfalcon.com/watchlists?assets=YNDX,%20T,%20TSLA…",0,0,0,TSLA,2018-01-01,03:52:19,0.0
947677188278706176,WeekHerald,1514778823,"Sundar Pichai Sells 4,000 Shares of Alphabet Inc $GOOG Stock http://ift.tt/2Eo3FkJ",0,0,0,GOOG,2018-01-01,03:53:43,0.296
947677669847715840,dispatchtribune,1514778938,Voya Investment Management LLC Grows Stake in Microsoft Co. $MSFT http://ift.tt/2Cy0hTM,0,0,0,MSFT,2018-01-01,03:55:38,0.0
947678526819495937,SFBusinessTimes,1514779142,"Why @elonmusk promises to make a @Tesla #electric #pickup #truck, eventually http://bizj.us/1pfyst $TSLA",0,0,0,TSLA,2018-01-01,03:59:02,0.3818
947678827727196160,ExactOptionPick,1514779214,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at http://ow.ly/GN7330hqjVq $NVDA $TSLA $GS $PYPL $BAC $GOOGL $FB,0,0,0,GOOGL,2018-01-01,04:00:14,0.9061
947679373892685826,stocknewstimes,1514779344,Bank of Hawaii Cuts Position in Microsoft Co. $MSFT http://ift.tt/2AHQvNU,0,0,0,MSFT,2018-01-01,04:02:24,-0.296
947679743339565056,PortfolioBuzz,1514779432,"Stay ahead with Nasdaq 100 news, views & analysis $MSFT $AAPL $GOOG http://cityfalcon.com/watchlists?name=Nasdaq%20Tracker…",0,0,0,AAPL,2018-01-01,04:03:52,0.0
947679743339565056,PortfolioBuzz,1514779432,"Stay ahead with Nasdaq 100 news, views & analysis $MSFT $AAPL $GOOG http://cityfalcon.com/watchlists?name=Nasdaq%20Tracker…",0,0,0,GOOG,2018-01-01,04:03:52,0.0
947679743339565056,PortfolioBuzz,1514779432,"Stay ahead with Nasdaq 100 news, views & analysis $MSFT $AAPL $GOOG http://cityfalcon.com/watchlists?name=Nasdaq%20Tracker…",0,0,0,MSFT,2018-01-01,04:03:52,0.0
947680041940541443,theshredlounge,1514779503,TOMORROW COME HANG LIVE IN OUR FIRST EPISODE OF THE SHRED LOUNGE ON YOUTUBE FOR THE YEAR! 10 PM! LETS SHREDD TALK ABOUT $TSLA SHORT $XRP PUSH AND MUCH MORE LIVE! http://ow.ly/udYY30hvKtf $BTC $ETH $EOS $XRP $BCC $DASH $LTC $IOT $TSLA $NFLX $ADA $XMR $ETC $ETP,0,0,0,TSLA,2018-01-01,04:05:03,-0.8229
947680166498639872,napacalapanizo,1514779533,Where were you when some of the biggest success stories in silicone valley started? Nobody cares about your thoughts around here. $TSLA $TWTR $GOOG,1,0,0,GOOG,2018-01-01,04:05:33,0.7717
947680166498639872,napacalapanizo,1514779533,Where were you when some of the biggest success stories in silicone valley started? Nobody cares about your thoughts around here. $TSLA $TWTR $GOOG,1,0,0,TSLA,2018-01-01,04:05:33,0.7717
947682560150261766,OACtrading,1514780104,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed http://ow.ly/dLnv30hqkb7$MSFT $AAPL $NFLX $TSLA $AMZN $GOOGL,0,0,0,AAPL,2018-01-01,04:15:04,0.6166
947682560150261766,OACtrading,1514780104,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed http://ow.ly/dLnv30hqkb7$MSFT $AAPL $NFLX $TSLA $AMZN $GOOGL,0,0,0,GOOGL,2018-01-01,04:15:04,0.6166
947682560150261766,OACtrading,1514780104,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed http://ow.ly/dLnv30hqkb7$MSFT $AAPL $NFLX $TSLA $AMZN $GOOGL,0,0,0,AMZN,2018-01-01,04:15:04,0.6166
947682560150261766,OACtrading,1514780104,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed http://ow.ly/dLnv30hqkb7$MSFT $AAPL $NFLX $TSLA $AMZN $GOOGL,0,0,0,MSFT,2018-01-01,04:15:04,0.6166
947682560150261766,OACtrading,1514780104,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed http://ow.ly/dLnv30hqkb7$MSFT $AAPL $NFLX $TSLA $AMZN $GOOGL,0,0,0,TSLA,2018-01-01,04:15:04,0.6166
947682664001228805,TickerReport,1514780128,ValuEngine Upgrades Apple $AAPL to “Buy” http://ift.tt/2CmZJ5B,0,0,1,AAPL,2018-01-01,04:15:28,0.0
947683479726239744,politicalHEDGE,1514780323,"Re-shared from 12/22/2017║Proving conspiracy theorists correct, Apple admits to slowing older iPhones $AAPL https://hedgeaccordingly.com/2017/12/proving-conspiracy-theorists-correct-apple-admits-to-slowing-older-iphones-aapl.html… | #AFP",2,4,6,AAPL,2018-01-01,04:18:43,-0.296
947684132267622400,ConsumerFeed,1514780478,"Equities Research Analysts’ Upgrades for December, 31st $AAPL, AAWW, ACLS, ADC, AEGN, AET, AFL, AGFS, AGIO, AGM http://ift.tt/2lyllT1 #acn",0,0,0,AAPL,2018-01-01,04:21:18,0.0
947684182246993921,AmericanBanking,1514780490,"Equities Research Analysts’ Upgrades for December, 31st $AAPL, AAWW, ACLS, ADC, AEGN, AET, AFL, AGFS, AGIO, AGM http://ift.tt/2zVrDQG",0,0,0,AAPL,2018-01-01,04:21:30,0.0
947684651031818240,TickerReport,1514780602,ValuEngine Upgrades Apple $AAPL to “Buy” http://ift.tt/2CxHVCt,0,0,1,AAPL,2018-01-01,04:23:22,0.0
947684789879836672,BertelSchmitt,1514780635,"Current state of the argument, $tsla fanbase: Solid state batteries are garbage, and Elon will be first to have it",1,2,7,TSLA,2018-01-01,04:23:55,-0.2263
947685074761285632,OptionAlarm,1514780703,"With past performance like this, how can you not sign up for a Free 7-day trial to http://ow.ly/K1Tv30hqkl2? Winning Option Swing Trades Since 2006  $AMZN $GOOGL $NFLX $FB $AAPL",0,0,0,AAPL,2018-01-01,04:25:03,0.8481
947685074761285632,OptionAlarm,1514780703,"With past performance like this, how can you not sign up for a Free 7-day trial to http://ow.ly/K1Tv30hqkl2? Winning Option Swing Trades Since 2006  $AMZN $GOOGL $NFLX $FB $AAPL",0,0,0,GOOGL,2018-01-01,04:25:03,0.8481
947685145695399936,AmericanBanking,1514780720,"$AAPL,AAWW,ACLS,ADC,AEGN,AET,AFL,AGFS,AGIO,AGM - Equities Research Analysts' Upgrades for December, 31st #AAPL… https://goo.gl/fb/J6X7d7",0,0,0,AAPL,2018-01-01,04:25:20,0.0
947686345035735040,ExactOptionPick,1514781006,ACTIVE TRADERS Try one of these FREE trading guides:http://ow.ly/GUCy30hqjVr$NFLX $TSLA $AAPL $WYNN $GS $FB $AMZN $GOOGL $NVDA,0,0,0,AAPL,2018-01-01,04:30:06,0.8159
947686345035735040,ExactOptionPick,1514781006,ACTIVE TRADERS Try one of these FREE trading guides:http://ow.ly/GUCy30hqjVr$NFLX $TSLA $AAPL $WYNN $GS $FB $AMZN $GOOGL $NVDA,0,0,0,GOOGL,2018-01-01,04:30:06,0.8159
947686345035735040,ExactOptionPick,1514781006,ACTIVE TRADERS Try one of these FREE trading guides:http://ow.ly/GUCy30hqjVr$NFLX $TSLA $AAPL $WYNN $GS $FB $AMZN $GOOGL $NVDA,0,0,0,AMZN,2018-01-01,04:30:06,0.8159
947686873211834370,TopTickrs,1514781132,MAXIMIZE PROFIT! TALK STOCKS IN OUR MARKET FOCUSED CHAT ROOM AT http://TOPTICKERS.COM/STARTER $AAPL $SHOP $PPDF,0,0,0,AAPL,2018-01-01,04:32:12,0.8849
947687090439024640,PortfolioBuzz,1514781184,What is it ahead for US Tech Giants? Check what analysts have to say $GOOG $TWTR $AAPL http://cityfalcon.com/watchlists?name=US%20Tech%20Giants…,0,0,0,AAPL,2018-01-01,04:33:04,0.0
947687090439024640,PortfolioBuzz,1514781184,What is it ahead for US Tech Giants? Check what analysts have to say $GOOG $TWTR $AAPL http://cityfalcon.com/watchlists?name=US%20Tech%20Giants…,0,0,0,GOOG,2018-01-01,04:33:04,0.0
947688599461359616,azorestiger,1514781543,"Happy New Year!!!  Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.https://share.robinhood.com/ericr919",0,0,0,AAPL,2018-01-01,04:39:03,0.944
947690108404289536,theshredlounge,1514781903,START OF YOUR NEW YEARS LIKE A TRUE GOD! COME HANG IN THE SHREDLOUNGE TOMORROW NEW YEARS DAY! FOR THE SHRED LOUNGE WE LOOK AT CHARTS ARE PREPARE FOR THE MARKET OPEN AND UPCOMING WEEK LIVE AND FREE SUNDAY-THURS 10 PM EASTERN  $BTC $ETH $EOS $XRP $BCC $DASH $LTC $IOT $TSLA $NFLX,0,2,3,TSLA,2018-01-01,04:45:03,0.9351
947690162238119937,StockTradingDVD,1514781916,Tip #4 How to identify a HOT SECTOR? http://smq.tc/1GdruVs $AAPL $ANF $NTLS $KOLD $BOBE,0,0,0,AAPL,2018-01-01,04:45:16,0.0
947690372305600517,,1514781966,Updates on stocks from specstocks at SpeculatingStocks pulse. $FB $NFLX $TSLA $ULTA #stocks,0,1,0,TSLA,2018-01-01,04:46:06,0.0
947691886214635520,PortfolioBuzz,1514782327,"Having 10 different news tabs open for $AAPL $DB $BP? We give you 1 http://cityfalcon.com/watchlists?assets=AAPL,%20DB,%20BP…",0,0,0,AAPL,2018-01-01,04:52:07,0.0
947692742817275906,anello_g,1514782531,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.",0,0,0,AAPL,2018-01-01,04:55:31,0.8885
947695162431434752,SmallCaps33,1514783108,"http://smq.tc/1GEUPhc <- Want to make $600,00 In One Year Trading? Check out how this guy did it!  $GOOG $PCLN $VTAE",0,0,0,GOOG,2018-01-01,05:05:08,0.1511
947695369361731585,TraDove_Crypto,1514783158,About #TraDove & the 1st #B2B #ICO-->https://bbcoin.tradove.com-->#IoT #payments #mobilepayments #ERC20 #ethereum #token #tokens #ICOs #B2B #sales #marketing #blockchain #cloud #AI #bigdata #socialmedia #socialmediamarketing #business #finance $fb $twtr $lnkd $amzn,0,1,1,AMZN,2018-01-01,05:05:58,0.0
947697563574177793,Radio_Shorts,1514783681,Prediction for 2018:  Bezos says Amazon will deliver Mars to Earth.  Musk unveils plan to colonize the Sun.  $TSLA $AMZN,0,0,2,AMZN,2018-01-01,05:14:41,0.1779
947697563574177793,Radio_Shorts,1514783681,Prediction for 2018:  Bezos says Amazon will deliver Mars to Earth.  Musk unveils plan to colonize the Sun.  $TSLA $AMZN,0,0,2,TSLA,2018-01-01,05:14:41,0.1779
947698526095413249,gorizmi,1514783910,Just now I got it. Apple= forbidden fruit. Hence so desirable. $AAPL #SuddenClarityClarence,0,0,0,AAPL,2018-01-01,05:18:30,0.0493
947698659227037696,SFBusinessTimes,1514783942,"17 quotes that define #SiliconValley's #2017, including ones from @elonmusk @tim_cook @finkd http://bizj.us/1pfohz $FB $TSLA $AAPL",0,1,0,AAPL,2018-01-01,05:19:02,0.0
947698659227037696,SFBusinessTimes,1514783942,"17 quotes that define #SiliconValley's #2017, including ones from @elonmusk @tim_cook @finkd http://bizj.us/1pfohz $FB $TSLA $AAPL",0,1,0,TSLA,2018-01-01,05:19:02,0.0
947702253313495045,TickerReport,1514784799,Tesla $TSLA Rating Increased to Hold at ValuEngine http://ift.tt/2lzM80m,0,0,0,TSLA,2018-01-01,05:33:19,0.7964
947702455894183937,ChartMill,1514784847,"Measured over the past 5 years, $AMZN shows a very strong growth in Revenue. The Revenue has been growing by 21 ... https://chartmill.com/analyze.php?utm_source=twitter&utm_medium=FA&utm_content=GROWTH&utm_campaign=social_tracking#/AMZN?r=fa&key=7e23e545-7a86-47d1-a0b4-6048c3164d97…",0,0,0,AMZN,2018-01-01,05:34:07,0.8192
947702742264569857,TickerReport,1514784915,Tesla $TSLA Rating Increased to Hold at ValuEngine http://ift.tt/2CjAmm2,0,0,0,TSLA,2018-01-01,05:35:15,0.7964
947703530785263616,WeekHerald,1514785103,"http://Amazon.com, Inc. $AMZN Position Raised by Mckinley Capital Management LLC Delaware http://ift.tt/2q4aV1U",0,0,0,AMZN,2018-01-01,05:38:23,0.0
947704475841466368,,1514785329,Customized research for $PRFC vs. $GOOG! #stocks http://speculatingstocks.com/stockcomparison/versus.php?stock1=14962&stock2=2…,0,0,0,GOOG,2018-01-01,05:42:09,0.0
947705737840660480,PortfolioBuzz,1514785630,"Trends matter not only in fashion but also in trading. Click to check $TSLA $RBS $LLOY http://cityfalcon.com/watchlists?assets=tsla,%20rbs,%20lloy…",0,0,0,TSLA,2018-01-01,05:47:10,0.0129
947706212057059328,,1514785743,Updates on stocks from specstocks at SpeculatingStocks pulse. $FB $NFLX $TSLA $ULTA #stocks,0,0,0,TSLA,2018-01-01,05:49:03,0.0
947707840831115264,joselito1186,1514786131,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.https://share.robinhood.com/josec1217",0,0,0,AAPL,2018-01-01,05:55:31,0.8885
947709023075405824,TheMarketsDaily,1514786413,Microsoft Co. $MSFT Given Consensus Rating of “Buy” by Brokerages http://zpr.io/np28d,0,0,0,MSFT,2018-01-01,06:00:13,0.0
947710375973269504,TranscriptDaily,1514786735,Microsoft Co. $MSFT Receives Average Rating of “Buy” from Brokerages http://ift.tt/2EtN5zN,0,0,0,MSFT,2018-01-01,06:05:35,0.0
947711563263365120,TopTickrs,1514787018,"Start investing @RobinhoodApp and get a stock like $AAPL, $OSTK, or $BABA for FREE! Make sure to follow this link! #stocks http://share.robinhood.com/jonathm117",0,0,0,AAPL,2018-01-01,06:10:18,0.8561
947711801076191232,AmericanBanking,1514787075,Analysts Give Average Rating of Buy to Microsoft $MSFT,0,0,0,MSFT,2018-01-01,06:11:15,0.7184
947713212623007745,Devan_MICHELS,1514787412,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.",1,0,1,AAPL,2018-01-01,06:16:52,0.8885
947714328412737536,MoorePhotoGraph,1514787678,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.",0,0,1,AAPL,2018-01-01,06:21:18,0.8885
947715452972687360,DumbLuckCapital,1514787946,The amount of time he spends in $TSLA relative to how much Real Jim cares on shorts is a big question mark for me.  Same with $VRX.  He is a shotgun spread shorter who hopes the majority that look like and smell like a good short are in fact a good short. Not this level of care.,0,0,1,TSLA,2018-01-01,06:25:46,0.7783
947718035875483648,sailorsfly1,1514788562,I think this year will be a continuation of last year. Go long my friends. $goog $nvda $bidu $algn $pcln $amzn $mtch $aapl  $momo and of course $amzn all despite the turmoil.,0,1,0,AAPL,2018-01-01,06:36:02,0.8809
947718035875483648,sailorsfly1,1514788562,I think this year will be a continuation of last year. Go long my friends. $goog $nvda $bidu $algn $pcln $amzn $mtch $aapl  $momo and of course $amzn all despite the turmoil.,0,1,0,GOOG,2018-01-01,06:36:02,0.8809
947718035875483648,sailorsfly1,1514788562,I think this year will be a continuation of last year. Go long my friends. $goog $nvda $bidu $algn $pcln $amzn $mtch $aapl  $momo and of course $amzn all despite the turmoil.,0,1,0,AMZN,2018-01-01,06:36:02,0.8809
947720829005070336,RatingsNetwork,1514789228,Microsoft given $100.00 PT by Oppenheimer Holdings Inc.. buy rating. http://ift.tt/2lzjnRu $MSFT #MSFT,0,1,1,MSFT,2018-01-01,06:47:08,0.7184
947720942284886016,AmericanBanking,1514789255,Microsoft given $100.00 PT by Oppenheimer Holdings Inc.. buy rating. http://ift.tt/2lzjnRu $MSFT #MSFT,0,0,0,MSFT,2018-01-01,06:47:35,0.7184
947721398738411520,Flakiitooh1997,1514789363,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.https://share.robinhood.com/cristib105",0,0,1,AAPL,2018-01-01,06:49:23,0.8885
947721667878547456,ConsumerFeed,1514789428,Microsoft given $100.00 PT by Oppenheimer Holdings Inc.. buy rating. http://ift.tt/2lzjnRu $MSFT #MSFT,0,0,0,MSFT,2018-01-01,06:50:28,0.7184
947724686741221376,suprdave81,1514790147,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.https://share.robinhood.com/davidg2206",0,0,2,AAPL,2018-01-01,07:02:27,0.8885
947724765254516737,SP_Trades,1514790166,You can't ignore market direction when it comes to trading - here's how I follow the market's lead $AAPL $TSLA $BABA,0,0,0,AAPL,2018-01-01,07:02:46,0.2755
947724765254516737,SP_Trades,1514790166,You can't ignore market direction when it comes to trading - here's how I follow the market's lead $AAPL $TSLA $BABA,0,0,0,TSLA,2018-01-01,07:02:46,0.2755
947727417346576384,PortfolioBuzz,1514790798,"Imagine reading up on $Oil $AAPL $EURUSD concurrently on the same platform! http://cityfalcon.com/watchlists?assets=oil,%20aapl,%20eurusd…",0,0,0,AAPL,2018-01-01,07:13:18,0.0
947727806468734976,AstridYeoh,1514790891,"""Lieutenant Dan got me invested in some kind of fruit company ( $AAPL Apple  ) . So then I got a call from him, saying we don't have to worry about money no more. And I said, that's good! One less thing."" - Forrest Gump",0,0,6,AAPL,2018-01-01,07:14:51,0.8645
947730517910261760,dispatchtribune,1514791538,Alphabet Inc $GOOGL Position Trimmed by Fulton Bank N.A. http://ift.tt/2zVU0hE,0,0,0,GOOGL,2018-01-01,07:25:38,0.0
947730520779231232,dispatchtribune,1514791538,Alphabet Inc $GOOGL Position Boosted by Bridges Investment Management Inc. http://ift.tt/2Cj2C8f,0,0,0,GOOGL,2018-01-01,07:25:38,0.3612
947730847267823616,ChannelMAX,1514791616,"Sears and Amazon: The Best and Worst Retailers Team Up for a 2nd Time @themotleyfool #stocks $AMZN, $SHLD https://fool.com/investing/2017/12/30/sears-and-amazon-the-best-and-worst-retailers-team.aspx… #ChannelMAX #Amazon",0,0,0,AMZN,2018-01-01,07:26:56,0.2023
947734198403649536,dispatchtribune,1514792415,"Lord Abbett & CO. LLC Sells 169,930 Shares of Microsoft Co. $MSFT http://ift.tt/2Cj0Zas",0,0,0,MSFT,2018-01-01,07:40:15,0.296
